,tf-cod,pytorch-qrcp,pytorch-qr,pytorch-svd,pytorch-svddc,sklearn-svddc,mxnet-svddc
0,0.9193031493780092,-4.487564906134567,-39429368.72995765,0.8115714637951228,0.8097625148819498,0.9193031520467556,0.9193031520467556
1,0.979710499791584,-8.725024642235592,0.9510689065848942,0.8926566486225107,0.8924658945526328,0.9797104997899148,0.9797104997899148
2,0.9586907766955575,-8.044936019298875,-2467335.04891355,0.6622855137765162,0.6605268938784522,0.9586907763227777,0.9586907763227777
3,0.9834392427897862,-18.677365850867734,0.9236807735165806,0.9489222745562651,0.9477333698790927,0.983439242803306,0.983439242803306
4,0.6476299049999874,-9.634431841614298,-3239164.489355685,0.9198164778070469,0.9188444414091392,0.6476299053608099,0.6476299053608099
5,0.9528277254722978,-4.714717195563645,-310714380.49583244,0.9413253699472003,0.94065911665127,0.9528277256248269,0.9528277256248269
6,0.9827622156459568,-1.3595307781611203,-11375195.427016309,0.7769039247478352,0.7819840800212632,0.9827622157350573,0.9827622157350573
7,0.9644611679520961,-4.379788603136597,-663338.5973545162,0.8793773912397084,0.8797368378378474,0.9644611679462495,0.9644611679462495
8,0.9179189582993976,-4.127050837084816,0.9491876309823902,0.5926894191252141,0.5914616552729898,0.9179189583519785,0.9179189583519785
9,0.9762761856835339,-1.303861134284956,0.9429397981055766,0.9002436345572156,0.9002634207807658,0.9762761856615229,0.9762761856615229
