location_x,location_y,rotation,major_axis_length,minor_axis_length,R2
0.0,0.0,0.0,10.0,10.0,1.1102230246251565e-16
0.0,0.0,0.0,10.0,1.0,0.0
0.0,0.0,0.0,10.0,2.0,0.0
0.0,0.0,0.0,10.0,3.0,1.1102230246251565e-16
0.0,0.0,0.0,10.0,4.0,2.220446049250313e-16
0.0,0.0,0.0,10.0,5.0,0.0
0.0,0.0,0.0,10.0,6.0,0.0
0.0,0.0,0.0,10.0,7.0,0.0
0.0,0.0,0.0,10.0,8.0,0.0
0.0,0.0,0.0,10.0,9.0,-2.220446049250313e-16
0.0,0.0,15.0,10.0,10.0,0.0
0.0,0.0,15.0,10.0,1.0,0.7577382678284252
0.0,0.0,15.0,10.0,2.0,0.43045143684008014
0.0,0.0,15.0,10.0,3.0,0.235882401577598
0.0,0.0,15.0,10.0,4.0,0.130767614343823
0.0,0.0,15.0,10.0,5.0,0.07206533161774331
0.0,0.0,15.0,10.0,6.0,0.0380796916276096
0.0,0.0,15.0,10.0,7.0,0.018226698057354662
0.0,0.0,15.0,10.0,8.0,0.007054398988921462
0.0,0.0,15.0,10.0,9.0,0.0015636682827715465
0.0,0.0,0.0,10.0,10.0,0.0
0.0,0.0,0.0,10.0,1.0,0.0
0.0,0.0,0.0,10.0,2.0,0.0
0.0,0.0,0.0,10.0,3.0,0.0
0.0,0.0,0.0,10.0,4.0,0.0
0.0,0.0,0.0,10.0,5.0,1.1102230246251565e-16
0.0,0.0,0.0,10.0,6.0,0.0
0.0,0.0,0.0,10.0,7.0,0.0
0.0,0.0,0.0,10.0,8.0,0.0
0.0,0.0,0.0,10.0,9.0,-2.220446049250313e-16
0.0,0.0,30.0,10.0,10.0,0.0
0.0,0.0,30.0,10.0,1.0,0.9036915158072363
0.0,0.0,30.0,10.0,2.0,0.6939396616473775
0.0,0.0,30.0,10.0,3.0,0.4808154150824424
0.0,0.0,30.0,10.0,4.0,0.3109725627238933
0.0,0.0,30.0,10.0,5.0,0.18896093060022423
0.0,0.0,30.0,10.0,6.0,0.10615441974521733
0.0,0.0,30.0,10.0,7.0,0.05275692508417629
0.0,0.0,30.0,10.0,8.0,0.02086876379434277
0.0,0.0,30.0,10.0,9.0,0.004676380233416322
0.0,0.0,45.0,10.0,10.0,0.0
0.0,0.0,45.0,10.0,1.0,0.9259866074436608
0.0,0.0,45.0,10.0,2.0,0.7514358383838933
0.0,0.0,45.0,10.0,3.0,0.552531930304675
0.0,0.0,45.0,10.0,4.0,0.37568727234400356
0.0,0.0,45.0,10.0,5.0,0.23701880921401952
0.0,0.0,45.0,10.0,6.0,0.13670205070348618
0.0,0.0,45.0,10.0,7.0,0.06912692543671395
0.0,0.0,45.0,10.0,8.0,0.027632797616975457
0.0,0.0,45.0,10.0,9.0,0.006225469423836172
0.0,0.0,60.0,10.0,10.0,0.0
0.0,0.0,60.0,10.0,1.0,0.903691515807236
0.0,0.0,60.0,10.0,2.0,0.6939396616473789
0.0,0.0,60.0,10.0,3.0,0.48081541508244274
0.0,0.0,60.0,10.0,4.0,0.3109725627238943
0.0,0.0,60.0,10.0,5.0,0.188960930600224
0.0,0.0,60.0,10.0,6.0,0.10615441974521722
0.0,0.0,60.0,10.0,7.0,0.05275692508417651
0.0,0.0,60.0,10.0,8.0,0.02086876379434288
0.0,0.0,60.0,10.0,9.0,0.004676380233416433
0.0,0.0,75.0,10.0,10.0,0.0
0.0,0.0,75.0,10.0,1.0,0.7577382678284227
0.0,0.0,75.0,10.0,2.0,0.4304514368400847
0.0,0.0,75.0,10.0,3.0,0.23588240157759877
0.0,0.0,75.0,10.0,4.0,0.13076761434382422
0.0,0.0,75.0,10.0,5.0,0.07206533161774253
0.0,0.0,75.0,10.0,6.0,0.03807969162760949
0.0,0.0,75.0,10.0,7.0,0.01822669805735455
0.0,0.0,75.0,10.0,8.0,0.007054398988921573
0.0,0.0,75.0,10.0,9.0,0.0015636682827717685
0.0,0.0,90.0,10.0,10.0,0.0
0.0,0.0,90.0,10.0,1.0,2.220446049250313e-16
0.0,0.0,90.0,10.0,2.0,2.220446049250313e-16
0.0,0.0,90.0,10.0,3.0,0.0
0.0,0.0,90.0,10.0,4.0,0.0
0.0,0.0,90.0,10.0,5.0,0.0
0.0,0.0,90.0,10.0,6.0,0.0
0.0,0.0,90.0,10.0,7.0,0.0
0.0,0.0,90.0,10.0,8.0,1.1102230246251565e-16
0.0,0.0,90.0,10.0,9.0,0.0
0.0,10.0,0.0,10.0,10.0,-2.0
0.0,10.0,0.0,10.0,1.0,-152.02505158591765
0.0,10.0,0.0,10.0,2.0,-39.02110342007583
0.0,10.0,0.0,10.0,3.0,-17.903063358742422
0.0,10.0,0.0,10.0,4.0,-10.4170685632019
0.0,10.0,0.0,10.0,5.0,-6.897463773812402
0.0,10.0,0.0,10.0,6.0,-4.951033095481028
0.0,10.0,0.0,10.0,7.0,-3.754225990378913
0.0,10.0,0.0,10.0,8.0,-2.9612463878266997
0.0,10.0,0.0,10.0,9.0,-2.4058886803279598
0.0,10.0,15.0,10.0,10.0,-2.0
0.0,10.0,15.0,10.0,1.0,-33.65240377129465
0.0,10.0,15.0,10.0,2.0,-20.411388019566292
0.0,10.0,15.0,10.0,3.0,-12.662696885087335
0.0,10.0,15.0,10.0,4.0,-8.463085981778805
0.0,10.0,15.0,10.0,5.0,-6.047557799157285
0.0,10.0,15.0,10.0,6.0,-4.552189446346781
0.0,10.0,15.0,10.0,7.0,-3.564770077026699
0.0,10.0,15.0,10.0,8.0,-2.8771521126698443
0.0,10.0,15.0,10.0,9.0,-2.377027547378751
0.0,10.0,0.0,10.0,10.0,-2.0000000000000004
0.0,10.0,0.0,10.0,1.0,-152.02505158591765
0.0,10.0,0.0,10.0,2.0,-39.02110342007583
0.0,10.0,0.0,10.0,3.0,-17.903063358742422
0.0,10.0,0.0,10.0,4.0,-10.4170685632019
0.0,10.0,0.0,10.0,5.0,-6.897463773812402
0.0,10.0,0.0,10.0,6.0,-4.951033095481029
0.0,10.0,0.0,10.0,7.0,-3.754225990378914
0.0,10.0,0.0,10.0,8.0,-2.9612463878266997
0.0,10.0,0.0,10.0,9.0,-2.405888680327959
0.0,10.0,30.0,10.0,10.0,-2.0
0.0,10.0,30.0,10.0,1.0,-10.147642173433647
0.0,10.0,30.0,10.0,2.0,-8.476112938832536
0.0,10.0,30.0,10.0,3.0,-6.832563125166549
0.0,10.0,30.0,10.0,4.0,-5.502879207405156
0.0,10.0,30.0,10.0,5.0,-4.489296732933364
0.0,10.0,30.0,10.0,6.0,-3.722021683249922
0.0,10.0,30.0,10.0,7.0,-3.133238995596095
0.0,10.0,30.0,10.0,8.0,-2.6719406202808966
0.0,10.0,30.0,10.0,9.0,-2.302399778844297
0.0,10.0,45.0,10.0,10.0,-2.0
0.0,10.0,45.0,10.0,1.0,-4.80809745429791
0.0,10.0,45.0,10.0,2.0,-4.444068423696331
0.0,10.0,45.0,10.0,3.0,-4.042738366477445
0.0,10.0,45.0,10.0,4.0,-3.6564127223759098
0.0,10.0,45.0,10.0,5.0,-3.3024438640030667
0.0,10.0,45.0,10.0,6.0,-2.9837736751920922
0.0,10.0,45.0,10.0,7.0,-2.6980379744291407
0.0,10.0,45.0,10.0,8.0,-2.4413621764699958
0.0,10.0,45.0,10.0,9.0,-2.2098346387767673
0.0,10.0,60.0,10.0,10.0,-2.0
0.0,10.0,60.0,10.0,1.0,-2.96770499678258
0.0,10.0,60.0,10.0,2.0,-2.9305939085101453
0.0,10.0,60.0,10.0,3.0,-2.869331168341683
0.0,10.0,60.0,10.0,4.0,-2.7752906355982496
0.0,10.0,60.0,10.0,5.0,-2.6575868593375986
0.0,10.0,60.0,10.0,6.0,-2.527455789058454
0.0,10.0,60.0,10.0,7.0,-2.392901694845786
0.0,10.0,60.0,10.0,8.0,-2.258661715586788
0.0,10.0,60.0,10.0,9.0,-2.127276436880777
0.0,10.0,75.0,10.0,10.0,-2.0
0.0,10.0,75.0,10.0,1.0,-2.369897363691294
0.0,10.0,75.0,10.0,2.0,-2.5371912792412754
0.0,10.0,75.0,10.0,3.0,-2.5597392663407286
0.0,10.0,75.0,10.0,4.0,-2.503187361604976
0.0,10.0,75.0,10.0,5.0,-2.417672191805479
0.0,10.0,75.0,10.0,6.0,-2.325563142430424
0.0,10.0,75.0,10.0,7.0,-2.2357240012188906
0.0,10.0,75.0,10.0,8.0,-2.151232691419365
0.0,10.0,75.0,10.0,9.0,-2.0727564298803633
0.0,10.0,90.0,10.0,10.0,-2.0000000000000013
0.0,10.0,90.0,10.0,1.0,-2.9221509052202213
0.0,10.0,90.0,10.0,2.0,-2.783026574371044
0.0,10.0,90.0,10.0,3.0,-2.635923031553422
0.0,10.0,90.0,10.0,4.0,-2.4998553312013665
0.0,10.0,90.0,10.0,5.0,-2.3805176914211823
0.0,10.0,90.0,10.0,6.0,-2.27816449137389
0.0,10.0,90.0,10.0,7.0,-2.191084869888593
0.0,10.0,90.0,10.0,8.0,-2.117071696197716
0.0,10.0,90.0,10.0,9.0,-2.053996414364074
10.0,0.0,0.0,10.0,10.0,0.0
10.0,0.0,0.0,10.0,1.0,0.0
10.0,0.0,0.0,10.0,2.0,0.0
10.0,0.0,0.0,10.0,3.0,-2.220446049250313e-16
10.0,0.0,0.0,10.0,4.0,0.0
10.0,0.0,0.0,10.0,5.0,-2.220446049250313e-16
10.0,0.0,0.0,10.0,6.0,0.0
10.0,0.0,0.0,10.0,7.0,0.0
10.0,0.0,0.0,10.0,8.0,0.0
10.0,0.0,0.0,10.0,9.0,-2.220446049250313e-16
10.0,0.0,15.0,10.0,10.0,0.0
10.0,0.0,15.0,10.0,1.0,0.18357683077501774
10.0,0.0,15.0,10.0,2.0,0.10849047347317942
10.0,0.0,15.0,10.0,3.0,0.062145920277393074
10.0,0.0,15.0,10.0,4.0,0.035984929700368595
10.0,0.0,15.0,10.0,5.0,0.020650645251695687
10.0,0.0,15.0,10.0,6.0,0.011320967625349287
10.0,0.0,15.0,10.0,7.0,0.005601405719333208
10.0,0.0,15.0,10.0,8.0,0.0022336154969400113
10.0,0.0,15.0,10.0,9.0,0.0005086224702842701
10.0,0.0,0.0,10.0,10.0,0.0
10.0,0.0,0.0,10.0,1.0,0.0
10.0,0.0,0.0,10.0,2.0,0.0
10.0,0.0,0.0,10.0,3.0,-2.220446049250313e-16
10.0,0.0,0.0,10.0,4.0,0.0
10.0,0.0,0.0,10.0,5.0,1.1102230246251565e-16
10.0,0.0,0.0,10.0,6.0,0.0
10.0,0.0,0.0,10.0,7.0,0.0
10.0,0.0,0.0,10.0,8.0,0.0
10.0,0.0,0.0,10.0,9.0,0.0
10.0,0.0,30.0,10.0,10.0,0.0
10.0,0.0,30.0,10.0,1.0,0.1855097431448467
10.0,0.0,30.0,10.0,2.0,0.15005614103991416
10.0,0.0,30.0,10.0,3.0,0.11052855481112978
10.0,0.0,30.0,10.0,4.0,0.07610194146367766
10.0,0.0,30.0,10.0,5.0,0.04912481032850469
10.0,0.0,30.0,10.0,6.0,0.029214586498029327
10.0,0.0,30.0,10.0,7.0,0.015311129425017778
10.0,0.0,30.0,10.0,8.0,0.0063633388759603005
10.0,0.0,30.0,10.0,9.0,0.0014931196306224859
10.0,0.0,45.0,10.0,10.0,0.0
10.0,0.0,45.0,10.0,1.0,0.13750743218435324
10.0,0.0,45.0,10.0,2.0,0.1212872764825742
10.0,0.0,45.0,10.0,3.0,0.09874981922185944
10.0,0.0,45.0,10.0,4.0,0.07465814922958691
10.0,0.0,45.0,10.0,5.0,0.052212965779504183
10.0,0.0,45.0,10.0,6.0,0.03317627861374528
10.0,0.0,45.0,10.0,7.0,0.01834985387530441
10.0,0.0,45.0,10.0,8.0,0.007965649366283412
10.0,0.0,45.0,10.0,9.0,0.001935744113725324
10.0,0.0,60.0,10.0,10.0,0.0
10.0,0.0,60.0,10.0,1.0,0.07498684702540692
10.0,0.0,60.0,10.0,2.0,0.06823363544989225
10.0,0.0,60.0,10.0,3.0,0.05783634328144549
10.0,0.0,60.0,10.0,4.0,0.045638292879682574
10.0,0.0,60.0,10.0,5.0,0.03327797747075745
10.0,0.0,60.0,10.0,6.0,0.02198644322011467
10.0,0.0,60.0,10.0,7.0,0.012603195531925682
10.0,0.0,60.0,10.0,8.0,0.005651189006488422
10.0,0.0,60.0,10.0,9.0,0.0014140527790931223
10.0,0.0,75.0,10.0,10.0,0.0
10.0,0.0,75.0,10.0,1.0,0.02139890506486053
10.0,0.0,75.0,10.0,2.0,0.019707655012262237
10.0,0.0,75.0,10.0,3.0,0.01697169161771206
10.0,0.0,75.0,10.0,4.0,0.013630353333375256
10.0,0.0,75.0,10.0,5.0,0.010122071111634545
10.0,0.0,75.0,10.0,6.0,0.006811781452334187
10.0,0.0,75.0,10.0,7.0,0.003977026158177965
10.0,0.0,75.0,10.0,8.0,0.001816175058598879
10.0,0.0,75.0,10.0,9.0,0.00046281665432712504
10.0,0.0,90.0,10.0,10.0,0.0
10.0,0.0,90.0,10.0,1.0,0.0
10.0,0.0,90.0,10.0,2.0,2.220446049250313e-16
10.0,0.0,90.0,10.0,3.0,0.0
10.0,0.0,90.0,10.0,4.0,0.0
10.0,0.0,90.0,10.0,5.0,0.0
10.0,0.0,90.0,10.0,6.0,0.0
10.0,0.0,90.0,10.0,7.0,0.0
10.0,0.0,90.0,10.0,8.0,0.0
10.0,0.0,90.0,10.0,9.0,0.0
10.0,10.0,0.0,10.0,10.0,-0.666666666666667
10.0,10.0,0.0,10.0,1.0,-38.76063294341334
10.0,10.0,0.0,10.0,2.0,-10.314784380430499
10.0,10.0,0.0,10.0,3.0,-4.92393903924129
10.0,10.0,0.0,10.0,4.0,-2.976428331289375
10.0,10.0,0.0,10.0,5.0,-2.040357248038147
10.0,10.0,0.0,10.0,6.0,-1.5103064866052631
10.0,10.0,0.0,10.0,7.0,-1.1764732507756772
10.0,10.0,0.0,10.0,8.0,-0.9500090714752898
10.0,10.0,0.0,10.0,9.0,-0.7877837279088395
10.0,10.0,15.0,10.0,10.0,-0.6666666666666665
10.0,10.0,15.0,10.0,1.0,-3.7773296065375055
10.0,10.0,15.0,10.0,2.0,-2.5435041514923693
10.0,10.0,15.0,10.0,3.0,-1.799376276624094
10.0,10.0,15.0,10.0,4.0,-1.3820030634164189
10.0,10.0,15.0,10.0,5.0,-1.1324182234624462
10.0,10.0,15.0,10.0,6.0,-0.9711632035720503
10.0,10.0,15.0,10.0,7.0,-0.8597072377328467
10.0,10.0,15.0,10.0,8.0,-0.7782833760952172
10.0,10.0,15.0,10.0,9.0,-0.7160466267321055
10.0,10.0,0.0,10.0,10.0,-0.6666666666666672
10.0,10.0,0.0,10.0,1.0,-38.760632943413434
10.0,10.0,0.0,10.0,2.0,-10.314784380430472
10.0,10.0,0.0,10.0,3.0,-4.923939039241286
10.0,10.0,0.0,10.0,4.0,-2.9764283312893727
10.0,10.0,0.0,10.0,5.0,-2.0403572480381498
10.0,10.0,0.0,10.0,6.0,-1.5103064866052631
10.0,10.0,0.0,10.0,7.0,-1.1764732507756777
10.0,10.0,0.0,10.0,8.0,-0.9500090714752902
10.0,10.0,0.0,10.0,9.0,-0.7877837279088398
10.0,10.0,30.0,10.0,10.0,-0.666666666666667
10.0,10.0,30.0,10.0,1.0,0.46975724635933813
10.0,10.0,30.0,10.0,2.0,0.24413441029198335
10.0,10.0,30.0,10.0,3.0,0.007345956192947423
10.0,10.0,30.0,10.0,4.0,-0.19053036505603882
10.0,10.0,30.0,10.0,5.0,-0.3423023030116066
10.0,10.0,30.0,10.0,6.0,-0.45491199290349216
10.0,10.0,30.0,10.0,7.0,-0.5371795003870068
10.0,10.0,30.0,10.0,8.0,-0.5964636011016486
10.0,10.0,30.0,10.0,9.0,-0.6382846006007803
10.0,10.0,45.0,10.0,10.0,-0.6666666666666665
10.0,10.0,45.0,10.0,1.0,0.9247752193133182
10.0,10.0,45.0,10.0,2.0,0.7365693853149109
10.0,10.0,45.0,10.0,3.0,0.4984244366355891
10.0,10.0,45.0,10.0,4.0,0.25563964692241614
10.0,10.0,45.0,10.0,5.0,0.03170001540157541
10.0,10.0,45.0,10.0,6.0,-0.16412951695774702
10.0,10.0,45.0,10.0,7.0,-0.32994361188337606
10.0,10.0,45.0,10.0,8.0,-0.46714232950847134
10.0,10.0,45.0,10.0,9.0,-0.5783887753254324
10.0,10.0,60.0,10.0,10.0,-0.666666666666667
10.0,10.0,60.0,10.0,1.0,0.7856649921479462
10.0,10.0,60.0,10.0,2.0,0.6562922600846082
10.0,10.0,60.0,10.0,3.0,0.480573322111704
10.0,10.0,60.0,10.0,4.0,0.28603958798455453
10.0,10.0,60.0,10.0,5.0,0.09070171467621224
10.0,10.0,60.0,10.0,6.0,-0.09494412746161252
10.0,10.0,60.0,10.0,7.0,-0.2653131766615213
10.0,10.0,60.0,10.0,8.0,-0.41779618022351284
10.0,10.0,60.0,10.0,9.0,-0.5515306643308062
10.0,10.0,75.0,10.0,10.0,-0.666666666666667
10.0,10.0,75.0,10.0,1.0,0.4431235015755747
10.0,10.0,75.0,10.0,2.0,0.35631069607789156
10.0,10.0,75.0,10.0,3.0,0.23550651954725332
10.0,10.0,75.0,10.0,4.0,0.09774609354829655
10.0,10.0,75.0,10.0,5.0,-0.045221039563412724
10.0,10.0,75.0,10.0,6.0,-0.18604110478596048
10.0,10.0,75.0,10.0,7.0,-0.32040146734750996
10.0,10.0,75.0,10.0,8.0,-0.4459399655891916
10.0,10.0,75.0,10.0,9.0,-0.5615019092845754
10.0,10.0,90.0,10.0,10.0,-0.666666666666667
10.0,10.0,90.0,10.0,1.0,-0.01909589884098062
10.0,10.0,90.0,10.0,2.0,-0.06953897660340114
10.0,10.0,90.0,10.0,3.0,-0.13944422560136704
10.0,10.0,90.0,10.0,4.0,-0.21895772258551416
10.0,10.0,90.0,10.0,5.0,-0.3014281242181658
10.0,10.0,90.0,10.0,6.0,-0.3828183199155515
10.0,10.0,90.0,10.0,7.0,-0.46087099652449726
10.0,10.0,90.0,10.0,8.0,-0.5344458508573682
10.0,10.0,90.0,10.0,9.0,-0.6030720928219799
